CHARACTERENTRY;Hi;
CHARACTERENTRY;Hello;
CHARACTEREXIT;Bye;
CHARACTEREXIT;See you !;
CHARACTEREXIT;I hate my life !;
CHARACTEREXIT;I drank too much;
CHARACTEREXIT;That's what she said;
BEER;Beer ...;A lager, please
BEER;... thirsty;I'd like a lager
BEER;Waiter !;Could you give me a lager please ?
BEER;Please ?;I want a lager
BEER;I'm so thirsty;Barman, a lager please
BEER;Lager !;I need a lager
BEER;Lager !;A lager would be nice
DRINK;Glou Glou Glou !;Thanks !
DRINK;Glou Glou;The service is fast here!
DRINK;Glou;Best beer ever !
DRINK;Gloup !;Good !
DRINK;ahhh !;Perfect !
DRINK;aaah !;I love this place
DRINK;GlouGlou;Beer is life
DRINK;Yeah :);Right on time !
WAIT;I'm waiting;Will i get that beer one day ?
WAIT;what is taking so much time;The service is awful here
WAIT;I enter before him;Still waiting...
WAIT;sight ...;Should I to go to an other bar ?
WAIT;Do myself;Do I have to serve myself ?
WAIT;murder !!!!;I will kill someone if i can't get a beer
TV;Football !;Is there a match tonight ?
TV;Tv on !;Can you switch the tv on ?
TV;match;I wanna see the match
TVON;Yeah !;Let's see the football game !
TVON;Yeah !;Nice ! I wanted to see that game !
TVON;Yeah !;Good idea !
NOTV;sigh ...;This place is so noisy...
NOTV;tv ...;Switch off that TV !
NOTV;...;Football again...
NOTV;is it possible ?;Could you please turn off the tv ?
NOTV;I can heard you;Can you at least turns off the sound ?
DEFAULT;... trump ..;Did you see what Trump did ?
DEFAULT;Cat ...;I think my cat doesn't love me ...
DEFAULT;snakes !!!;Where the tail's snake start ?
DEFAULT;Gloup !;I'll stop drinking after this one ...
DEFAULT;my mom ...;Do you know how I can inherit quicker ? 
DEFAULT;hide the body ...;I heard he cuts her in half and hide her in the garden
DEFAULT;dog !;My dog died .... Please fill me up !
DEFAULT;16 ...;I can't believe she already has a child ! I mean she's only 16 !
DEFAULT;job ...;I think i'm gonna quit my job
DEFAULT;alone ;No one cares about me...
DEFAULT;why...;Why did she leave me ?
DEFAULT;car;Should I buy that car ?
FIRE;firefighters;Call the firefighters !
FIRE;girl ;This girl is on firreee !
FIRE;Fire !;Fire !
FIRE;daaamn !;It's getting hot here !
FIRE;Fire;Shit's on fire yo
FIRE;hungry ...;What's that smell ? ... It makes me hungry
ENDOFTHEDAY;:(;I just started ! that's unfair !
ENDOFTHEDAY;:(;Time to go back home
ENDOFTHEDAY;:(;Yeah it's time to go ! I tell my wife i'll be home 2 hours ago
HYGIENA;messy...;It's messy here
HYGIENA;clean...;Could anyone clean that table ?
MINOR;child...;He sold a beer to a child... 
MINOR;shame !;Shame !
MINOR;14...;I know him, he's 14 !
DRUNKGUY;uiiouuu !;This guy is so drunk...
DRUNKGUY;euuurggg !;Daamn ! what's that smell !
FIGHT;Talken to me ?;I'm gonna destroy your face !
